URLNO,URL
273,http://www.uptodate.com/contents/overview-of-cholera
274,http://ocp.hul.harvard.edu/contagion/cholera.html
275,http://en.wikipedia.org/wiki/Malaria
276,http://www.malariajournal.com/content/10/1/340
277,http://www.cdc.gov/malaria/diagnosis_treatment/smscs.html
278,http://www.yourdictionary.com/ebola-virus
279,http://www.cbsnews.com/news/the-deadly-history-of-ebola-outbreaks/
280,http://www.healix-international.com/ebola/history-of-ebola/
281,http://jid.oxfordjournals.org/content/179/Supplement_1/ix.long
282,http://www.livescience.com/48311-ebola-causes-symptoms-treatment.html
283,http://www.medicinenet.com/ebola_hemorrhagic_fever_ebola_hf/page2.htm
284,http://www.heraldnet.com/article/20141006/NEWS01/141009256
285,http://www.bbc.com/news/world-africa-26835233
286,http://emedicine.medscape.com/article/216288-clinical
287,http://www.medicinenet.com/zmapp_new_drug_treatment_for_ebola_virus_disease/views.htm
288,http://jama.jamanetwork.com/article.aspx?articleid=207162
289,http://www.bbc.com/news/health-28663217
290,http://emedicine.medscape.com/article/216288-treatment
291,http://www.who.int/medicines/emp_ebola_q_as/en/
292,http://www.cidrap.umn.edu/news-perspective/2014/12/latest-ebola-outbreak-profile-shows-varied-patterns-3-hard-hit-nations
293,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2829893/
294,http://news.nationalgeographic.com/news/2012/07/120731-ebola-uganda-virus-health-world-science/
295,http://emedicine.medscape.com/article/231374-workup
296,http://en.wikipedia.org/wiki/Scrub_typhus
297,https://web.stanford.edu/group/virus/filo/history.html
298,http://www.cdc.gov/cholera/pdf/GDD_Manual_Cholera_chapters_2012_1_11-508c.pdf
299,http://www.who.int/tdr/news/2012/cholera_test_evaluation/en/
300,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3020846/
301,http://www.nytimes.com/health/guides/disease/cholera/overview.html
302,http://www.who.int/mediacentre/news/ebola/06-november-2014/en/
303,http://www.mayoclinic.org/diseases-conditions/ebola-virus/basics/definition/con-20031241
304,http://ebola.emedtv.com/ebola/ebola-history.html
305,http://www.cnn.com/2014/08/07/world/ebola-virus-q-and-a/
306,http://jid.oxfordjournals.org/content/179/Supplement_1/S18.long
307,http://www.washingtonpost.com/news/morning-mix/wp/2014/10/14/the-decades-old-treatment-that-may-save-a-young-dallas-nurse-infected-with-ebola/
308,http://news.sciencemag.org/africa/2014/08/who-ponders-treating-ebola-infected-people-blood-survivors
309,http://www.livescience.com/46479-ebola-treatment-cure.html
310,http://www.nhs.uk/conditions/ebola-virus/pages/ebola-virus.aspx
311,http://www.edocamerica.com/healthtip/HT20140806.html
312,http://www.ncbi.nlm.nih.gov/pubmed/25166884
313,http://www.malaria.com/questions/malaria-recovery-time-2
314,http://www.webmd.com/a-to-z-guides/malaria-what-happens
315,http://www.nhsdirect.wales.nhs.uk/encyclopaedia/m/article/malaria/
316,http://www.diethealthclub.com/askquestion/178/how-long-malaria-virus-stays-in-the-blood-i-had-af.html
317,http://www.mdguidelines.com/cholera
318,http://www.telegraph.co.uk/news/worldnews/africaandindianocean/11000309/The-deadliest-Ebola-outbreak-in-history.html
319,http://myfox8.com/2014/07/30/what-you-need-to-know-about-the-deadliest-ever-outbreak-of-ebola-virus/
320,http://www.gutpathogens.com/content/5/1/1
321,http://www.md-health.com/Ebola-Outbreak-History-and-Statistics.html
322,http://www.nytimes.com/interactive/2014/12/30/science/history-of-ebola-in-24-outbreaks.html
323,http://www.medicalecology.org/water/cholera/cholera.htm
324,http://www.nytimes.com/health/guides/disease/cholera/print.html
325,http://www.realclearscience.com/journal_club/2014/04/21/a_possible_cure_for_ebola_virus_infection_108610.html
326,http://www.washingtonpost.com/world/africa/us-built-ebola-treatment-centers-in-liberia-are-nearly-empty-as-disease-fades/2015/01/18/9acc3e2c-9b52-11e4-86a3-1b56f64925f6_story.html
327,http://www.ox.ac.uk/news/2015-01-07-trial-potential-treatment-ebola-begins-liberia
328,http://www.washingtonpost.com/national/health-science/drug-found-to-cure-ebola-in-monkeys-raises-hope-as-outbreak-spreads-to-senegal/2014/08/29/2e9693ca-2f9f-11e4-bb9b-997ae96fad33_story.html
329,http://www.prevention.com/health/health-concerns/answers-questions-about-ebola-virus-symptoms-and-risks
330,http://www.nytimes.com/health/guides/disease/ebola-hemorrhagic-fever/overview.html
331,http://www.cdc.gov/vhf/ebola/treatment/index.html
332,http://www.cbsnews.com/news/surviving-ebola-for-those-who-live-through-it-what-lies-ahead/
333,https://www.internationalsos.com/ebola/index.cfm?content_id=410&
334,http://www.antimicrobe.org/new/r06.asp
335,http://drexel.edu/now/archive/2014/October/Ebola-quarantine/
336,http://www.humanillnesses.com/Infectious-Diseases-My-Si/Rickettsial-Infections.html
337,http://www.answers.com/Q/What_is_the_recovery_rate_from_endemic_typhus
338,http://www.voanews.com/content/researchers-tests-ebola-treatments-vaccines-accelerating/2535924.html
339,https://student.societyforscience.org/article/ebola-treatments-and-vaccines-could-be-near
340,http://www.washingtonpost.com/news/morning-mix/wp/2014/10/16/study-people-exposed-to-ebola-may-need-to-be-quarantined-longer-than-21-days/
341,http://www.thehealthsite.com/news/latest-ebola-treatment-ebola-vaccine-works-on-monkeys-will-it-work-on-humans/
342,http://currents.plos.org/outbreaks/article/on-the-quarantine-period-for-ebola-virus/
343,http://www.mayoclinic.org/diseases-conditions/ebola-virus/basics/treatment/con-20031241
344,http://www.thecommonsenseshow.com/2014/10/22/new-ebola-study-supports-who-findings-a-21-day-quarantine-is-not-long-enough/
345,http://www.usnews.com/news/articles/2014/10/01/10-things-to-know-about-ebola-after-first-us-diagnosis
346,http://www.healthmap.org/site/diseasedaily/article/ebola-quarantine-or-not-quarantine-82514
347,http://www.npr.org/blogs/health/2014/10/03/353487190/heres-how-an-ebola-quarantine-works-in-the-united-states
348,http://www.bioethics.net/2015/01/ebola-yes-to-isolation-quarantine-and-travel-restrictions-part-i/
349,http://www.vox.com/2014/10/28/7079655/quarantine-explainer
350,http://www.people.com/article/nancy-snyderman-nbc-quarantine-ebola-over
351,http://malaria.emedtv.com/malaria/malaria-incubation-period.html
352,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2395567/
353,http://www.uptodate.com/contents/epidemiology-and-pathogenesis-of-ebola-virus-disease
354,http://remedianetwork.net/2014/09/22/ebola-epidemics-pandemics-and-the-mapping-of-their-containment/
355,http://evolution.berkeley.edu/evolibrary/news/141003_ebola
356,http://www.publichealth.va.gov/exposures/infectious-diseases/malaria.asp
357,https://www.gov.uk/government/publications/malaria-prevention-transmission-symptoms/malaria-transmission-incubation-period-symptoms
358,http://www.pnas.org/content/106/33/13844.full
359,http://www.open.edu/openlearnworks/mod/oucontent/view.php?id=88
360,http://sites.duke.edu/malaria/1-introduction-ddt-and-malaria/malaria/malaria-symptoms/
361,http://www.itg.be/itg/Uploads/MedServ/emalaria.htm
362,http://www.webmd.com/news/20140805/ebola-possible-treatments-vaccines
363,http://emergency.cdc.gov/preparedness/quarantine/qa.asp
364,http://www.washingtonpost.com/news/to-your-health/wp/2014/09/23/health-officials-will-begin-first-ebola-treatment-trials-in-west-africa/
366,http://www.healthmap.org/site/diseasedaily/article/pigs-monkeys-ebola-goes-airborne-112112
365,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3677557/
367,http://www.newyorker.com/magazine/2014/10/27/ebola-wars
368,https://www.gov.uk/government/publications/ebola-origins-reservoirs-transmission-and-guidelines/ebola-origins-reservoirs-transmission-guidelines
369,http://www.branchcollective.org/?ps_articles=pamela-k-gilbert-on-cholera-in-nineteenth-century-england
370,http://www.ncbi.nlm.nih.gov/pubmed/23201968
371,http://www.cnn.com/2014/04/11/health/ebola-fast-facts/
372,http://markduerksen.com/2014/08/04/ebolas-history-3-pre-1976/
373,http://ideas.health.vic.gov.au/bluebook/typhoid.asp
374,http://www.netdoctor.co.uk/travel/diseases/typhoid.htm
375,http://infectiousdiseases.about.com/od/diseasesbyname/a/Typhoid_Fever.htm
376,http://www.patient.co.uk/health/typhoid-and-paratyphoid-fever-leaflet
377,http://wwwnc.cdc.gov/travel/yellowbook/2014/chapter-3-infectious-diseases-related-to-travel/typhoid-and-paratyphoid-fever
378,http://www.britannica.com/EBchecked/topic/611776/typhoid-fever
379,https://www.colorado.gov/pacific/sites/default/files/ComDis_CD-Typhoid-fever.pdf
380,http://www.health24.com/Medical/infectious-diseases/Ebola/Ebola-virus-frequently-asked-questions-20140731
381,http://www.naturalnews.com/047267_Ebola_outbreak_incubation_period_viral_transmission.html#
382,http://www.usnews.com/news/articles/2014/10/02/ebola-incubation-period-allowed-patient-to-slip-into-us
383,http://www.enkicharity.com/ebola-incubation-period.html
384,http://aje.oxfordjournals.org/content/152/3/247.full
385,https://www.internationalsos.com/ebola/index.cfm?content_id=407
386,http://www.who.int/dg/speeches/2015/ebola-conference-brussels/en/
387,http://www.cf.ac.uk/biosi/subsites/cold/commoncold.html
388,http://www.malaria.com/questions/malaria-recover-feve
389,http://www.mmv.org/achievements-challenges/how-we-make-difference/recovering-severe-malaria
390,http://www.humanillnesses.com/original/Kid-Men/Malaria.html
391,http://www.cdc.gov/malaria/stories/homeopathic_drugs.html
392,http://www.malariajournal.com/content/7/1/245
393,https://www.mdguidelines.com/ebola-virus-disease/prognosis
394,http://www.medindia.net/patients/patientinfo/treatment-and-prognosis-of-ebola-virus-disease.htm
395,http://ebola.emedtv.com/ebola-virus/the-ebola-virus-p3.html
396,http://www.mdguidelines.com/cholera/prognosis
397,http://www.rightdiagnosis.com/c/cholera/prognosis.htm
398,http://www.nlm.nih.gov/medlineplus/ency/article/000303.htm
399,http://medical-dictionary.thefreedictionary.com/Cholera
400,https://answers.yahoo.com/question/index?qid=20080303005834AAVGcA3
401,http://www.livescience.com/48170-ebola-outbreak-in-1976-revisited.html
402,http://abcnews.go.com/Health/ebola-emerged-jungle-photos/story?id=24740453
403,http://news.discovery.com/human/health/1976-ebola-outbreaks-lesson-behaviors-must-change-141007.htm
404,http://bcbooklook.com/2014/09/04/the-origins-of-ebola-then-and-now/
405,http://www.thedailybeast.com/articles/2014/10/12/2nd-ebola-case-in-dallas-shows-limits-of-protective-gear.html
406,http://www.dailymail.co.uk/health/article-2753832/Ebola-treatment-blood-survivors-traded-new-black-market-emerging-amid-outbreak.html
407,http://amac.us/dont-let-ebola-virus-scare-says-amac/
408,http://www.skepticalraptor.com/skepticalraptorblog.php/homeopathy-stop-ebola-outbreak/
409,http://www.lightparty.com/Health/EbolaCure.html
410,https://web.stanford.edu/group/virus/filo/eboz.html
411,https://www.change.org/p/world-health-organization-help-prevent-the-ebola-pandemic-in-west-africa
412,http://www.vox.com/2014/7/31/5952515/facts-you-should-know-about-the-ebola-outbreak
413,http://www.cincinnati.com/story/opinion/readers/2014/08/04/ebola-first-entered-usa-many-years-ago/13584359/
414,http://serendip.brynmawr.edu/biology/b103/f00/web2/wilson2.html
415,https://www.internationalsos.com/ebola/index.cfm?content_id=442&language_id=ENG
416,http://articles.mercola.com/sites/articles/archive/2015/01/04/ebola-ozone-therapy-updates.aspx
417,http://www.encyclopedia.com/topic/Scrub_Typhus.aspx
418,http://www.bloomberg.com/bw/articles/2014-10-30/treatment-for-ebola-can-cost-up-to-500-000
419,http://www.nbcnews.com/storyline/ebola-virus-outbreak/its-over-texas-ebola-outbreak-has-ended-n242931
420,http://www.azdhs.gov/phs/emergency-preparedness/documents/zebra-manual/zm-s5-typhus-fever.pdf
421,http://www.cbsnews.com/news/ebola-outbreak-120-people-now-being-monitored-for-virus/
422,http://www.nhs.uk/Conditions/typhus/Pages/Introduction.aspx
423,http://www.msf.org.uk/ebola
424,http://www.mercycorps.org/articles/liberia/quick-facts-what-you-need-know-about-stopping-ebola
425,https://www.healthtap.com/topics/how-long-does-malaria-last
426,https://answers.yahoo.com/question/index?qid=20090215055753AA1RCYW
427,http://www.earth.columbia.edu/articles/view/43#17
428,http://www.ask.com/health/long-malaria-last-d424d5bfbc53e2a#full-answer
429,http://simple.wikipedia.org/wiki/Malaria
430,http://www.vanityfair.com/news/2014/10/ebola-virus-epidemic-containment
431,http://www.healthline.com/health/malaria
432,http://www.timeforkids.com/node/168406/print
433,http://www.webmd.com/a-to-z-guides/typhoid-fever?page=2
434,http://www.ncbi.nlm.nih.gov/pubmed/10219934
435,http://news.sciencemag.org/africa/2015/03/new-ebola-drug-trial-starts-sierra-leone
436,http://www.nytimes.com/interactive/2014/10/23/world/africa/ebola-drugs.html
437,http://www.vdh.virginia.gov/Epidemiology/factsheets/pdf/Typhus_louse.pdf
438,http://www.antimicrobe.org/r02.asp
439,https://answers.yahoo.com/question/index?qid=20110803233146AAo2CBV
440,http://www.dailymail.co.uk/news/article-2794548/british-army-veteran-team-helped-control-ebola-outbreak-1970s-told-danger-faced.html
441,http://www.netdoctor.co.uk/travel-health/medicines/dukoral.html
442,http://history1900s.about.com/od/1970s/qt/Ebola-Outbreaks.htm
443,http://www.humanillnesses.com/General-Information-and-Infectious-Diseases-A-Co/Cholera.html
444,http://time.com/3548047/first-ebola-outbreak-history/
445,http://www.traveldoctor.co.nz/vaccinations.aspx
446,http://www.thepoultrysite.com/diseaseinfo/61/fowl-cholera-pasteurellosis/
447,http://www.vox.com/2014/8/4/5963751/the-real-cause-of-the-ebola-outbreak-its-not-what-you-think
448,http://www.forbes.com/sites/davidkroll/2014/12/19/the-ebola-treatment-you-havent-heard-of/
449,http://www.defense.gov/news/newsarticle.aspx?id=123497
450,http://www.patient.co.uk/doctor/malaria-pro
451,http://diarrhea.emedtv.com/cholera/cholera-epidemic.html
452,http://www.priory.com/malay.htm
453,https://www.internationalsos.com/ebola/index.cfm?content_id=410&
454,http://entomology.montana.edu/historybug/typhus-conlon.pdf
455,http://www.odh.ohio.gov/pdf/IDCM/typhus.pdf
456,http://emedicine.medscape.com/article/221134-clinical
457,http://time.com/3502740/ebola-virus-1976/
458,http://www.theguardian.com/society/ng-interactive/2014/aug/13/ebola-outbreaks-interactive-map
459,http://www.beckershospitalreview.com/quality/timeline-of-ebola-outbreaks-1976-present.html
460,http://www.wikihow.com/Prevent-Malaria-When-You're-Traveling
461,http://wwlp.com/2014/07/31/history-of-the-ebola-outbreak/
462,http://www.impatientoptimists.org/Posts/2012/04/Keeping-up-the-Fight-Against-Malaria
463,http://www.thedailybeast.com/articles/2014/09/10/1976-vs-today-ebola-s-terrifying-evolution.html
464,http://www.thehealthsite.com/news/ebola-outbreak-timeline-history-of-the-deadly-virus/
465,http://www.searo.who.int/entity/world_health_day/2014/Malaria_FAQ.pdf?ua=1
466,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/285628/mcga-shs_capt_guide_chap6.pdf
467,http://www.redcrossblood.org/donating-blood/eligibility-requirements/eligibility-criteria-topic
468,http://www.ncbi.nlm.nih.gov/pubmed/15720607
469,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2877406/
470,http://www.cdc.gov/immigrantrefugeehealth/guidelines/domestic/malaria-guidelines-domestic.html
471,http://www.norwayheritage.com/articles/templates/voyages.asp?articleid=118&zoneid=6
472,http://www.medscape.com/viewarticle/780060_3
473,http://freepages.genealogy.rootsweb.ancestry.com/~quarantine/cholera01.htm
474,http://brianaltonenmph.com/gis/historical-disease-maps/john-c-peters-and-the-asiatic-cholera/1885-alfred-e-stille-m-d/
475,https://www.opendemocracy.net/rashmee-roshan-lall/haiti-cholera-and-un-case-for-isolation-vs-infection
476,http://www.cdc.gov/quarantine/air/managing-sick-travelers/ebola-guidance-airlines.html
477,http://www.slate.com/articles/health_and_science/politics/2014/10/ebola_quarantines_can_the_government_really_quarantine_sick_people_without.html
478,http://www.wsj.com/articles/federal-ebola-quarantine-guidelines-released-by-cdc-1414443143
479,http://www.washingtonpost.com/national/state-quarantines-amid-ebola-threat-draw-criticism-as-governors-defend-actions/2014/10/26/00eff94c-5d22-11e4-8b9e-2ccdac31a031_story.html
480,http://www.dailymail.co.uk/news/article-2710285/Ebola-test-feverish-man-flew-Britain-West-Africa-doctors-red-alert-deadly-virus.html
481,http://kidshealth.org/parent/infections/bacterial_viral/ebola.html
482,http://en.wikipedia.org/wiki/Ebola_virus_epidemic_in_West_Africa#Experimental_treatments.2C_vaccines_and_testing
483,http://www.iflscience.com/health-and-medicine/ten-things-you-really-should-know-about-ebola
484,http://www.historyofvaccines.org/content/articles/ebola-virus-disease-and-ebola-vaccines
485,http://www.cnn.com/2014/10/08/health/thomas-eric-duncan-ebola/
486,http://en.wikipedia.org/wiki/Ebola_virus_epidemic_in_West_Africa
487,http://www.npr.org/blogs/health/2014/10/02/352983774/no-seriously-how-contagious-is-ebola
488,http://www.nbcnews.com/storyline/ebola-virus-outbreak/man-who-survived-ebola-we-thought-it-was-going-kill-n172601
489,http://www.cdc.gov/vhf/ebola/outbreaks/2014-west-africa/previous-updates.html
490,http://www.who.int/csr/don/2014_03_23_ebola/en/
491,http://www.nytimes.com/2014/08/10/world/africa/tracing-ebolas-breakout-to-an-african-2-year-old.html?_r=0
492,http://www.washingtonpost.com/news/to-your-health/wp/2014/09/30/cdc-confirms-first-case-of-ebola-in-the-u-s/
493,http://www.livescience.com/48235-ebola-outbreak-news.html
494,http://www.theguardian.com/world/2014/oct/15/ebola-epidemic-2014-timeline
495,http://www.britannica.com/EBchecked/topic/1991130/Ebola-outbreak-of-2014-15
496,http://www.abc.net.au/news/2014-10-22/ebola-timeline-worst-outbreak-in-history/5831876
497,http://www.who.int/features/ebola/storymap/en/
498,http://www.npr.org/blogs/goatsandsoda/2014/10/10/355164328/a-liberian-doctor-comes-up-with-his-own-ebola-regimen
499,http://www.scientificamerican.com/article/ebolas-relentless-tides-a-timeline/
500,http://www.who.int/csr/disease/ebola/one-year-report/virus-origin/en/
501,http://www.healthmap.org/site/diseasedaily/article/first-recorded-cases-ebola-guinea-32314
502,http://www.cdc.gov/vhf/ebola/outbreaks/2014-west-africa/cumulative-cases-graphs.html
503,http://www.huffingtonpost.com/2014/10/15/ebola-treatment_n_5990816.html
504,http://www.cdc.gov/malaria/diagnosis_treatment/rdt.html
505,http://en.wikipedia.org/wiki/Malaria_antigen_detection_tests
506,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC118060/
507,http://www.druckerdiagnostics.com/fluorescent-microscopy/qbc-malaria-test-category/qbc-malaria-tests.html
508,http://cid.oxfordjournals.org/content/44/3/391.full
509,http://www.healthline.com/health/typhus#Diagnosis4
510,http://www.cdc.gov/malaria/malaria_worldwide/reduction/dx_tx.html
511,http://crofsblogs.typepad.com/h5n1/
512,http://www.emedicinehealth.com/malaria/article_em.htm
513,http://www.pbs.org/newshour/rundown/new-liberian-ebola-case-dashes-hopes-meeting-eradication-deadline/
514,http://www.cdc.gov/malaria/diagnosis_treatment/treatment.html
515,http://www.sciencedaily.com/releases/2014/08/140829135446.htm
516,http://emedicine.medscape.com/article/216288-workup
